0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,label
0.0,0.029,0.329,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.021,0.0,0.092,0.112,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.007,0.0,0.021,0.0,0.0,0.003,0.012,0.018,1
0.0,0.041,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.032,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.13,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.007,0.007,0.016,1
0.051,0.0,0.092,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.012,0.032,0.0,0.379,0.0,0.17,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.01,0.004,0.0,0.005,0.0,0.0,0.0,0.001,0.004,1
0.0,0.0,0.09,0.0,0.139,0.0,0.128,0.084,0.0,0.0,0.176,0.096,0.0,0.0,0.0,0.07,0.0,0.051,0.05,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.005,1
0.0,0.024,0.0,0.0,0.068,0.0,0.094,0.0,0.0,0.019,0.13,0.0,0.0,0.0,0.0,0.017,0.0,0.15,0.182,0.0,0.246,0.0,0.0,0.0,0.016,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.0,0.0,0.001,0.006,1
0.026,0.017,0.024,0.0,0.132,0.061,0.0,0.032,0.0,0.0,0.138,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.271,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.017,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.003,0.0,0.001,0.003,0.011,1
0.145,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.099,0.185,0.0,0.07,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.002,0.003,0.008,1
0.0,0.034,0.094,0.0,0.146,0.0,0.066,0.0,0.0,0.053,0.184,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.052,0.026,0.176,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.018,0.049,0.0,0.003,0.005,0.012,1
0.0,0.0,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.081,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.001,1
0.066,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.115,0.095,0.054,0.03,0.0,0.107,0.085,0.0,0.295,0.0,0.111,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.01,0.0,0.032,0.058,0.013,0.003,0.007,0.019,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.017,0.0,0.003,0.006,0.009,1
0.0,0.0,0.0,0.0,0.126,0.0,0.348,0.113,0.24,0.069,0.483,0.13,0.0,0.0,0.0,0.0,0.709,0.0,0.135,0.069,0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.065,0.029,0.018,1
0.0,0.037,0.104,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.027,0.0,0.117,0.085,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.027,0.0,0.0,0.002,0.006,0.012,1
0.0,0.031,0.175,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.022,0.0,0.098,0.119,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.007,0.0,0.025,0.0,0.0,0.003,0.012,0.018,1
0.0,0.032,0.09,0.0,0.046,0.078,0.063,0.0,0.0,0.0,0.176,0.048,0.0,0.0,0.0,0.046,0.0,0.101,0.147,0.0,0.124,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.037,0.0,0.001,0.001,0.007,1
0.0,0.0,0.094,0.0,0.144,0.0,0.066,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.024,0.134,0.0,0.129,0.0,0.217,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.008,0.0,0.015,0.04,0.0,0.004,0.008,0.015,1
0.0,0.066,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.05,0.0,0.085,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.023,0.024,0.02,1
0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.065,0.221,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.005,0.014,0.0,0.001,0.002,0.006,1
0.165,0.013,0.073,0.0,0.018,0.02,0.0,0.023,0.143,0.017,0.096,0.156,0.056,0.037,0.0,0.019,0.062,0.013,0.158,0.038,0.113,0.0,0.081,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.025,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.013,0.013,0.039,0.003,0.002,0.004,0.067,1
0.0,0.029,0.039,0.0,0.167,0.034,0.028,0.0,0.0,0.057,0.077,0.0,0.036,0.0,0.0,0.041,0.028,0.0,0.111,0.0,0.056,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.028,0.0,0.02,0.0,0.0,0.0,0.004,0.0,0.0,0.001,0.001,0.011,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.001,0.0,0.001,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.003,0.003,0.007,1
0.0,0.0,0.045,0.0,0.0,0.0,0.032,0.0,0.0,0.052,0.0,0.049,0.0,0.023,0.0,0.012,0.133,0.0,0.127,0.0,0.171,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.006,0.0,0.001,0.004,0.028,0.033,1
0.0,0.05,0.141,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.276,0.0,0.0,0.0,0.0,0.146,0.0,0.079,0.077,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.015,0.0,0.0,0.0,0.001,0.004,1
0.0,0.0,0.251,0.0,0.128,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.137,0.0,0.115,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.022,0.0,0.0,0.002,0.001,0.003,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.026,0.0,0.0,0.004,0.003,0.007,1
0.0,0.032,0.09,0.0,0.14,0.0,0.063,0.167,0.0,0.051,0.176,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.05,0.025,0.126,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.018,0.036,0.0,0.003,0.006,0.013,1
0.0,0.0,0.075,0.0,0.115,0.129,0.0,0.0,0.0,0.0,0.0,0.039,0.068,0.0,0.0,0.019,0.0,0.042,0.143,0.0,0.207,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.002,0.01,0.0,0.001,0.002,0.01,1
0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.221,0.174,0.211,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.027,0.0,0.008,0.0,0.0,0.002,0.003,0.007,1
0.013,0.004,0.092,0.0,0.04,0.0,0.0,0.0,0.127,0.003,0.0,0.034,0.023,0.0,0.0,0.01,0.0,0.0,0.061,0.007,0.109,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.0,0.005,0.011,0.0,0.003,0.014,0.001,0.002,0.014,0.053,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.003,0.002,0.002,1
0.0,0.039,0.22,0.0,0.224,0.0,0.154,0.0,0.0,0.0,0.0,0.058,0.101,0.0,0.0,0.028,0.392,0.0,0.21,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.033,0.055,0.0,0.004,0.014,0.012,1
0.104,0.022,0.092,0.0,0.005,0.022,0.007,0.023,0.084,0.042,0.1,0.1,0.105,0.126,0.0,0.013,0.062,0.0,0.173,0.0,0.135,0.0,0.193,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.007,0.0,0.01,0.127,0.008,0.005,0.019,0.192,1
0.13,0.031,0.057,0.0,0.014,0.005,0.004,0.013,0.106,0.037,0.111,0.069,0.106,0.123,0.007,0.011,0.062,0.008,0.183,0.0,0.138,0.0,0.108,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.008,0.0,0.019,0.089,0.007,0.006,0.076,0.155,1
0.13,0.031,0.057,0.0,0.014,0.005,0.004,0.013,0.106,0.037,0.111,0.069,0.106,0.123,0.007,0.011,0.062,0.008,0.183,0.0,0.138,0.0,0.108,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.008,0.0,0.019,0.088,0.007,0.006,0.076,0.155,1
0.101,0.0,0.09,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.143,0.0,0.0,0.524,0.0,0.064,0.051,0.148,0.0,0.208,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.003,0.137,0.0,0.002,0.001,0.006,1
0.0,0.0,0.09,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.1,0.0,0.0,0.054,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.006,1
0.0,0.025,0.137,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.052,0.0,0.077,0.113,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.013,0.0,0.04,0.0,0.0,0.002,0.006,0.02,1
0.0,0.03,0.084,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.022,0.0,0.095,0.069,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.023,0.0,0.0,0.002,0.006,0.014,1
0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.065,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.053,0.101,0.01,0.0,0.0,0.004,0.002,0.012,1
0.273,0.029,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.021,0.0,0.09,0.199,0.0,0.112,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.007,0.0,0.014,0.088,0.0,0.002,0.002,0.007,1
0.0,0.0,0.0,0.0,0.425,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.265,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.002,1
0.0,0.0,0.125,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.138,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.019,0.07,0.02,0.0,0.0,0.008,0.013,0.018,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.063,0.0,0.047,0.0,0.0,0.004,0.002,0.004,1
0.0,0.0,0.125,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.138,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.019,0.07,0.02,0.0,0.0,0.008,0.013,0.018,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.063,0.0,0.047,0.0,0.0,0.004,0.002,0.004,1
0.0,0.0,0.125,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.138,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.019,0.07,0.02,0.0,0.0,0.008,0.013,0.018,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.063,0.0,0.047,0.0,0.0,0.004,0.002,0.004,1
0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.084,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.024,0.085,0.014,0.0,0.0,0.004,0.002,0.011,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.063,0.0,0.047,0.0,0.0,0.004,0.002,0.004,1
0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.108,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.005,1
0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.001,0.002,1
0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.002,0.003,0.004,1
0.0,0.0,0.149,0.0,0.038,0.0,0.105,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.084,0.081,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.003,0.003,0.008,0.013,1
0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.051,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.001,0.005,1
0.026,0.123,0.124,0.0,0.088,0.0,0.017,0.045,0.048,0.215,0.192,0.091,0.022,0.0,0.0,0.013,0.017,0.0,0.155,0.014,0.124,0.0,0.207,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.004,0.039,0.039,0.0,0.02,0.0,0.003,0.004,0.032,1
0.0,0.0,0.2,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.082,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.009,0.0,0.017,0.0,0.0,0.001,0.002,0.009,1
0.011,0.021,0.078,0.0,0.01,0.009,0.0,0.005,0.019,0.0,0.0,0.031,0.036,0.0,0.011,0.0,0.0,0.055,0.083,0.017,0.068,0.0,0.028,0.016,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.02,0.0,0.001,0.01,0.037,1
0.011,0.021,0.078,0.0,0.01,0.009,0.0,0.005,0.019,0.0,0.0,0.031,0.036,0.0,0.011,0.0,0.0,0.055,0.083,0.017,0.068,0.0,0.028,0.016,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.02,0.0,0.001,0.01,0.037,1
0.0,0.0,0.0,0.0,0.128,0.0,0.352,0.115,0.243,0.07,0.49,0.132,0.0,0.0,0.0,0.0,0.717,0.0,0.137,0.07,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.092,0.03,0.019,1
